Organisation name,Identifying details,Total scope 1 emissions (t CO2-e),Total scope 2 emissions (t CO2-e),Net energy consumed (GJ),Important notes
AGL ENERGY LIMITED,74 115 061 375,"42,227,180","512,404","327,755,307",-
ENERGYAUSTRALIA HOLDINGS LIMITED,57 101 876 135,"17,935,957","229,029","147,473,227",-
STANWELL CORPORATION LIMITED,37 078 848 674,"17,126,943","64,484","126,966,249",-
ORIGIN ENERGY LIMITED,30 000 051 696,"15,997,984","2,402,842","143,163,928",-
C S ENERGY LIMITED,54 078 848 745,"13,199,922","127,393","91,862,108","Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times.
C S ENERGY LIMITED and OZGEN HOLDINGS AUSTRALIA PTY LTD, have each included the same data for the Callide C Power Station in their NGER reports. For further information refer to the 2019-20 greenhouse and energy information for designated generation facilities."
PIONEER SAIL HOLDINGS PTY LIMITED,45 617 844 569,"11,710,974","8,622","98,312,481",-
OZGEN HOLDINGS AUSTRALIA PTY LTD,34 128 655 096,"10,818,788","35,803","77,262,381","Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times.
C S ENERGY LIMITED and OZGEN HOLDINGS AUSTRALIA PTY LTD, have each included the same data for the Callide C Power Station in their NGER reports. For further information refer to the 2019-20 greenhouse and energy information for designated generation facilities."
CHEVRON AUSTRALIA HOLDINGS PTY LTD,60 098 079 344,"10,206,589","3,782","145,224,469",-
WOODSIDE PETROLEUM LTD.,55 004 898 962,"9,194,216","10,955","155,653,108",-
INPEX HOLDINGS AUSTRALIA PTY LTD,61 150 217 315,"7,623,682","1,038","92,756,911",-
SANTOS LIMITED,80 007 550 923,"7,321,595","573,763","99,466,411",-
RIO TINTO LIMITED,96 004 458 404,"7,267,602","7,736,906","143,043,355",-
NRG VICTORIA I PTY LTD,26 076 286 578,"7,241,154","47,079","54,395,362",-
ANGLO AMERICAN AUSTRALIA LIMITED,47 004 892 371,"7,233,570","826,367","22,241,504",-
DELTA ELECTRICITY PTY LTD,66 620 205 263,"7,074,216","127,812","48,217,285",-
SOUTH32 LIMITED,84 093 732 597,"6,703,813","415,548","60,333,384",-
GLENCORE HOLDINGS PTY LIMITED,41 104 160 689,"6,578,739","1,825,876","58,773,943",-
ALCOA AUSTRALIAN HOLDINGS PTY LTD,33 096 987 370,"6,350,089","4,149,755","126,857,824",-
BLUESCOPE STEEL LIMITED,16 000 011 058,"6,289,327","932,133","74,401,145",-
ELECTRICITY GENERATION AND RETAIL CORPORATION,58 673 830 106,"5,440,780","6,557","45,003,854",-
BHP GROUP LIMITED,49 004 028 077,"3,773,432","1,352,475","63,246,269",-
LIBERTY PRIMARY METALS AUSTRALIA PTY LTD,29 631 112 573,"3,678,068","262,171","31,402,526",-
BM ALLIANCE COAL OPERATIONS PTY LIMITED,67 096 412 752,"3,620,784","1,035,383","34,313,774",-
QANTAS AIRWAYS LIMITED,16 009 661 901,"3,354,498","83,905","49,645,210",-
QUEENSLAND ALUMINA LIMITED,98 009 725 044,"3,141,923","554,085","41,067,648",-
CEMENT AUSTRALIA HOLDINGS PTY LTD,99 001 085 561,"2,686,273","209,354","13,611,339",-
EXXONMOBIL AUSTRALIA PTY LTD,48 091 561 198,"2,435,245","182,407","30,261,290",-
YANCOAL AUSTRALIA LTD,82 111 859 119,"2,242,936","473,636","17,051,273",-
ADBRI LIMITED,15 007 596 018,"2,125,121","207,432","14,286,867",-
PEABODY AUSTRALIA HOLDCO PTY LTD,61 154 820 130,"2,073,303","195,079","10,255,911",-
CONOCOPHILLIPS AUSTRALIA OPERATIONS PTY LTD,28 141 253 787,"2,061,529",335,"40,952,793",-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,69 054 260 776,"1,987,031","6,708","30,956,450",-
VIRGIN AUSTRALIA HOLDINGS LIMITED,54 100 686 226,"1,919,212","4,642","27,359,755",-
FORTESCUE METALS GROUP LTD,57 002 594 872,"1,907,353","163,969","29,667,422",-
QGC MIDSTREAM INVESTMENTS PTY LTD,77 130 857 215,"1,793,519",0,"33,370,978",-
CENTENNIAL COAL COMPANY LIMITED,30 003 714 538,"1,727,968","244,595","3,350,561",-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,70 105 041 209,"1,601,223","5,156","16,989,449",-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,14 613 690 243,"1,594,533","425,047","22,210,133",-
ORICA LIMITED,24 004 145 868,"1,581,087","163,886","18,581,826",-
INCITEC PIVOT LIMITED,42 004 080 264,"1,509,346","148,752","29,666,829",-
WHITEHAVEN COAL LIMITED,68 124 425 396,"1,486,587","105,996","6,312,631",-
BLUEWATERS POWER 1 PTY LTD,93 106 034 879,"1,469,272","2,534","11,838,744",-
BLUEWATERS POWER 2 PTY LTD,57 122 896 968,"1,434,244","1,300","11,731,807",-
BORAL LIMITED,13 008 421 761,"1,408,536","326,741","11,650,233",-
APT PIPELINES LIMITED,89 009 666 700,"1,322,249","87,765","16,168,020","Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times.
APT PIPELINES LIMITED and CLARKE ENERGY (AUSTRALIA) PTY. LTD., have each included the same data for the Daandine Power Station in their NGER reports. For further information refer to the 2019-20 greenhouse and energy information for designated generation facilities."
CITIC PACIFIC MINING MANAGEMENT PTY LTD,64 119 578 371,"1,305,831",182,"24,148,491",-
PECHINEY CONSOLIDATED AUSTRALIA PTY LIMITED,39 076 569 769,"1,203,979","6,780,213","40,509,066",-
QGC UPSTREAM INVESTMENTS PTY LTD,86 131 104 651,"1,165,494","2,580,901","26,597,525",-
YARA AUSTRALIA PTY LTD,77 076 301 221,"1,084,591","10,217","21,644,114",-
VIVA ENERGY GROUP LIMITED,74 626 661 032,"1,000,445","282,152","14,440,620",-
KESTREL COAL GROUP PTY LTD,70 624 655 518,"970,726","133,270","913,564",-
WESFARMERS LIMITED,28 008 984 049,"942,068","649,250","19,385,211",-
POWER GENERATION CORPORATION,72 687 980 755,"926,710",0,"12,426,436",-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,40 062 135 844,"920,770",56,"12,008,401",-
AUSTRALIAN LOGISTICS ACQUISITION HOLDINGS PTY LIMITED,28 611 628 909,"916,821","107,298","13,537,471",-
QENOS HOLDINGS PTY LTD,62 086 026 968,"824,238","154,698","33,190,183",-
SUEZ AUSTRALIA HOLDING PTY LTD,30 070 452 890,"759,251","550,822","3,979,697",-
CLEANAWAY WASTE MANAGEMENT LIMITED,74 101 155 220,"755,447","43,139","4,363,590",-
SGSP (AUSTRALIA) ASSETS PTY LTD,60 126 327 624,"692,797","289,921","7,231,823",-
BP AUSTRALIA INVESTMENTS PTY LTD,66 102 991 551,"666,498","213,202","11,766,832",-
NEWGEN KWINANA HOLDINGS PTY LTD,68 116 576 955,"664,160",653,"7,029,003",-
WASHINGTON H. SOUL PATTINSON AND COMPANY LIMITED,49 000 002 728,"659,151","87,902","4,649,338",-
FITZROY (CQ) PTY LTD,61 103 902 389,"656,338","57,205","499,640",-
CORONADO AUSTRALIA HOLDINGS PTY LTD,23 623 524 989,"614,990","206,230","5,088,668",-
IDEMITSU AUSTRALIA RESOURCES PTY LTD,45 010 236 272,"607,301","88,051","3,700,282",-
TRONOX MANAGEMENT PTY LTD,59 009 343 364,"598,750","104,272","10,479,447",-
AUSTRALIAN GAS NETWORKS LIMITED,19 078 551 685,"583,968",693,"2,025,642",-
AMPOL LIMITED,40 004 201 307,"576,611","222,097","9,090,721",-
HANCOCK PROSPECTING PTY LIMITED,69 008 676 417,"567,545","245,904","9,676,563",-
NEWCREST MINING LIMITED,20 005 683 625,"565,199","894,816","13,834,528",-
BHP ENERGY COAL AUSTRALIA PTY LTD,79 057 364 315,"538,612","78,156","7,366,868",-
TOLL HOLDINGS LIMITED,25 006 592 089,"521,475","56,075","7,608,954",-
COMGEN AUSTRALIA PTY. LTD.,17 050 242 441,"520,550","22,039","2,040,763",-
AURIZON HOLDINGS LIMITED,14 146 335 622,"509,118","358,088","8,828,929",-
QCOAL PTY LTD,99 010 911 234,"486,762","58,964","3,899,435",-
BEACH ENERGY LIMITED,20 007 617 969,"469,666","20,215","5,562,853",-
ANGLOGOLD ASHANTI AUSTRALIA LIMITED,42 008 737 424,"458,266",163,"7,906,956",-
MACH AUSTRALIA HOLDINGS PTY LTD,66 608 494 828,"448,683","17,971","1,251,503",-
ARROW ENERGY HOLDINGS PTY LTD,94 141 385 293,"447,361","36,679","6,575,725",-
WOOLWORTHS GROUP LIMITED,88 000 014 675,"416,651","1,934,120","9,149,388",-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,43 104 958 581,"414,558","868,447","21,000,116",-
NEWMONT AUSTRALIA PTY LTD,95 099 040 507,"403,749","708,677","10,174,706",-
QUBE HOLDINGS LIMITED,14 149 723 053,"401,938","19,527","6,025,535",-
GOLD FIELDS AUSTRALIA PTY LIMITED,91 098 385 285,"393,755","99,947","7,581,191",-
ILUKA RESOURCES LIMITED,34 008 675 018,"384,414","72,930","5,260,711",-
ATCO AUSTRALIA PTY LTD,74 091 033 546,"370,027","2,904","4,531,833",-
CAJOSA PTY LTD,73 002 724 021,"354,683","286,971","6,191,663",-
CLEANCO QUEENSLAND LIMITED,85 628 008 159,"350,388","125,370","4,373,741",-
PAPER AUSTRALIA PTY LTD,63 061 583 533,"349,817","317,659","15,833,944",-
HANSON AUSTRALIA (HOLDINGS) PROPRIETARY LIMITED,48 090 994 657,"342,537","72,647","3,871,933",-
NYRSTAR AUSTRALIA PTY LTD,46 124 535 468,"314,456","202,438","8,296,881",-
ORORA LIMITED,55 004 275 165,"310,131","256,664","6,299,297",-
DOWNER EDI LIMITED,97 003 872 848,"300,875","78,530","4,701,217","Due to restrictions related to the COVID-19 pandemic, data required to meet the requirements of higher order emission estimation methods was not available to the reporter. Reported emissions are higher, as a result of using method 1, than they would have been if that information had been available."
OWENS-ILLINOIS HOLDING (AUSTRALIA) PTY LTD,30 002 060 059,"300,040","186,527","5,175,545",-
COLES GROUP LIMITED,11 004 089 936,"287,452","1,308,665","6,602,452",-
CSR LIMITED,90 000 001 276,"283,472","184,647","5,742,366",-
BAYBRICK PTY. LTD.,97 067 220 017,"273,776","225,682","3,280,478",-
DBNGP (WA) TRANSMISSION PTY LIMITED,69 081 609 190,"269,999","1,144","4,535,186",-
LIBERTY HOLDINGS AUSTRALIA LTD,16 627 011 938,"260,573","827,638","7,340,971",-
REMONDIS AUSTRALIA PTY LTD,95 002 429 781,"253,642","3,074","482,935",-
JELLINBAH GROUP PTY LTD,54 010 754 793,"252,556","7,258","2,208,772",-
MELBOURNE WATER CORPORATION,81 945 386 953,"251,223","262,537","1,713,635",-
JADESTONE ENERGY (AUSTRALIA) PTY LTD,48 613 671 819,"247,783",116,"3,961,234",-
REGIS RESOURCES LIMITED,28 009 174 761,"231,690",51,"3,340,290",-
WOLLONGONG COAL LIMITED,28 111 244 896,"228,142","9,282","44,601",-
GRANGE RESOURCES LIMITED,80 009 132 405,"225,739","36,379","4,506,374",-
WASTE ASSETS MANAGEMENT CORPORATION,56 784 733 957,"224,765","1,217","8,047",-
MINERAL RESOURCES LIMITED,33 118 549 910,"222,975","1,917","3,439,119",-
SIBELCO ASIA PACIFIC PTY LTD,70 092 916 811,"222,064","101,176","1,821,215",-
A.C.N. 630 698 716 PTY LTD,18 630 698 716,"216,965","32,381","1,065,616",-
ACP LANG STREET GROUP PTY LTD,14 639 265 642,"213,399","40,133","3,210,251",-
AUSNET SERVICES LTD.,45 603 317 559,"210,866","1,352,484","7,577,105",-
HOLCIM PARTICIPATIONS (AUSTRALIA) PTY LTD,46 122 401 405,"206,809","62,708","3,252,059",-
BRICKWORKS LTD,17 000 028 526,"204,134","75,500","4,393,092",-
NORTHERN STAR RESOURCES LTD,43 092 832 892,"202,055","134,291","3,980,461",-
FOXLEIGH MANAGEMENT PTY LTD,27 089 726 492,"200,394","14,748","2,030,374",-
ALLIANCE AVIATION SERVICES LIMITED,96 153 361 525,"197,836",850,"2,822,513",-
AUSCAN HOLDINGS PTY LIMITED,70 084 400 886,"197,726",50,"2,727,524",-
RATCH - AUSTRALIA CORPORATION PTY LTD,31 106 617 332,"196,046","7,184","2,728,430",-
LINFOX PROPRIETARY LIMITED,59 004 667 298,"188,353","35,798","2,846,927",-
NORSKE SKOG INDUSTRIES AUSTRALIA LIMITED,50 003 902 985,"186,034","292,037","5,678,322",-
SARACEN MINERAL HOLDINGS LIMITED,52 009 215 347,"179,187",61,"2,897,881",-
QUEENSLAND NITRATES PTY LTD,63 079 889 268,"173,086","46,244","3,354,309",-
BATCHFIRE RESOURCES PTY LTD,84 607 340 189,"168,283","45,588","2,605,609",-
A.C.N. 166 119 133 PTY LTD,31 166 119 133,"165,005","195,636","3,580,844",-
GOLDFIELDS POWER PTY LTD,81 062 186 243,"160,536",0,"2,167,896",-
EVOLUTION MINING LIMITED,74 084 669 036,"157,854","398,186","4,099,504",-
WILMAR AUSTRALIA HOLDINGS PTY LIMITED,79 144 972 743,"155,633","48,545","43,254,222",-
TRANSIT SYSTEMS PTY LTD,34 135 200 609,"154,758","4,814","2,323,142",-
A.A. SCOTT PROPRIETARY LIMITED,14 007 601 667,"150,351","5,929","2,172,759",-
TT-LINE COMPANY PTY. LTD.,39 061 996 174,"146,151",716,"2,044,927",-
TRONOX AUSTRALIND PTY LTD,20 125 123 784,"143,025","38,019","2,649,887",-
WESTGOLD RESOURCES LIMITED,60 009 260 306,"142,047","20,277","2,150,586",-
TRANSDEV AUSTRALASIA PTY LTD,40 079 303 816,"139,360","15,366","2,106,590",-
ONE RAIL AUSTRALIA HOLDINGS PTY LTD,53 132 989 998,"138,775","1,893","1,997,622",-
KALGOORLIE CONSOLIDATED GOLD MINES PTY LTD,97 009 377 619,"137,991","255,064","3,438,897",-
ENERGY QUEENSLAND LIMITED,96 612 535 583,"135,466","1,589,816","8,381,477",-
COBHAM AVIATION SERVICES AUSTRALIA PTY LTD,34 003 469 574,"128,899","1,447","1,844,643",-
TEYS AUSTRALIA PTY LTD,38 009 872 600,"126,680","106,279","1,684,897",-
TWENTIETH SUPER PACE NOMINEES PTY. LTD.,16 005 855 327,"126,528","5,860","1,825,551",-
AUSTRALIAN POSTAL CORPORATION,28 864 970 579,"125,917","138,018","2,452,376",-
FULTON HOGAN AUSTRALIA PTY LTD,42 135 849 115,"122,165","23,564","1,973,098",-
EASTERN METROPOLITAN REGIONAL COUNCIL,89 631 866 056,"120,736",707,"43,909",-
V/LINE CORPORATION,91 273 289 190,"119,586","14,902","1,749,477",-
RTA HOLDCO AUSTRALIA 1 PTY LTD,17 128 762 318,"118,095",0,"1,450,484",-
COMFORTDELGRO CORPORATION AUSTRALIA PTY LTD,84 002 072 004,"117,896","4,017","1,689,255",-
SILVER LAKE RESOURCES LIMITED,38 108 779 782,"113,381","24,417","1,883,346",-
BIG BEN HOLDINGS PTY. LIMITED,63 008 434 562,"113,012","32,626","1,527,751",-
LINDSAY AUSTRALIA LIMITED,81 061 642 733,"112,392","9,195","1,637,043",-
AUSTRALIAN PACIFIC COAL LIMITED,49 089 206 986,"112,089","4,527","20,615",-
STANMORE COAL LIMITED,27 131 920 968,"111,665","29,402","978,673",-
LEONE FAMILY HOLDINGS PTY LTD,69 618 356 586,"111,344","3,090","1,595,864",-
RIO TINTO SHIPPING (ASIA) PTE LTD,71 242 047 864,"111,279",0,"1,506,861",-
CCP VI VG HOLDINGS PTY LTD,41 630 151 530,"111,160","27,203","1,681,634",-
NEW ZEALAND MILK (AUSTRALASIA) PTY LTD,23 003 502 654,"110,999","110,317","2,551,966",-
KIMBERLY-CLARK PACIFIC HOLDINGS PTY LIMITED,59 095 905 294,"110,692","12,193","2,209,035",-
POWER AND WATER CORPORATION,15 947 352 360,"109,624","91,907","1,440,637",-
SILICON METAL COMPANY OF AUSTRALIA PTY LTD,73 009 401 736,"109,265","417,703","3,971,547",-
CLARKE ENERGY (AUSTRALIA) PTY. LTD.,20 086 492 935,"109,246",80,"1,368,067","Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times.
APT PIPELINES LIMITED and CLARKE ENERGY (AUSTRALIA) PTY. LTD., have each included the same data for the Daandine Power Station in their NGER reports. For further information refer to the 2019-20 greenhouse and energy information for designated generation facilities."
ATCO GAS AUSTRALIA GP PTY LTD,76 151 245 779,"107,412",195,"43,176",-
STATE TRANSIT AUTHORITY OF NSW,51 750 635 629,"106,195","4,420","1,620,821",-
BLONDIE TRADING PTY LTD,41 621 811 845,"105,653","1,543","1,521,279",-
RAMELIUS RESOURCES LIMITED,51 001 717 540,"105,208","35,227","1,847,953",-
DACIAN GOLD LIMITED,61 154 262 978,"104,336",50,"1,729,582",-
SEAROAD HOLDINGS PTY LTD,16 123 749 655,"102,482",889,"3,966,675",-
SOJITZ DEVELOPMENT PTY LTD,34 063 050 680,"101,697","25,807","1,559,703",-
CEVA PTY LTD,27 122 147 433,"97,364","5,913","1,408,625",-
SANDFIRE RESOURCES LIMITED,55 105 154 185,"97,038",80,"1,526,901",-
BOUNTY MINING LIMITED ( RECEIVERS & MANAGERS APPOINTED),19 107 411 067,"96,965","17,872","117,400",-
TRONOX MINERAL HOLDINGS AUSTRALIA PTY LTD,21 102 888 559,"95,661","74,309","1,717,135",-
REGIONAL EXPRESS HOLDINGS LIMITED,18 099 547 270,"94,464","1,648","1,354,048",-
CIMIC GROUP LIMITED,57 004 482 982,"93,301","39,603","1,825,684",-
THE TRUSTEE FOR THE MADDINGLEY MINE TRUST,63 604 564 597,"89,238",182,"786,095",-
MACKAY SUGAR LIMITED,12 057 463 671,"88,369","10,278","14,617,252",-
CONSOLIDATED BROKEN HILL INVESTMENTS PTY LTD,91 095 427 900,"87,267",236,"1,238,683",-
J.J. RICHARDS & SONS PTY LTD,40 000 805 425,"86,755","4,937","1,267,696",-
SOUTH AUSTRALIAN WATER CORPORATION,69 336 525 019,"85,340","192,383","2,450,940",-
TERRACOM LIMITED,35 143 533 537,"84,838","22,310","456,581",-
CONSOLIDATED MINERALS HOLDINGS (AUSTRALIA) PTY LIMITED,88 127 662 257,"84,810",58,"1,235,531",-
RON FINEMORE TRANSPORT PTY. LTD.,30 106 495 087,"83,080",406,"1,182,380",-
FOOD INVESTMENTS PTY. LIMITED,85 008 426 177,"82,337","136,919","2,075,578",-
