Organisation name,Identifying details,Total scope 1 emissions (t CO2-e),Total scope 2 emissions (t CO2-e),Net energy consumed (GJ),Important notes
KARARA MINING LIMITED,68 070 871 831,"82,268","407,302","3,352,210",-
ST BARBARA LIMITED,36 009 165 066,"80,439","1,133","1,459,489",-
BARALABA COAL COMPANY PTY LTD,42 096 909 634,"79,621","1,524","893,969",-
WESTSIDE CORPORATION PTY LIMITED,74 117 145 516,"79,176",687,"2,719,491",-
SOLSTAD AUSTRALIA PTY LTD,40 105 011 989,"77,733",23,"1,103,845",-
BGC (AUSTRALIA) PTY LTD,62 005 736 005,"77,047","61,304","1,651,931",-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,625 685 734,"76,896",0,"1,677,682",-
FQM AUSTRALIA HOLDINGS PTY LTD,77 136 613 075,"76,568",43,"1,158,803",-
SNOWY HYDRO LIMITED,17 090 574 431,"76,109","309,880","2,405,395",-
WATER CORPORATION,28 003 434 917,"75,573","684,515","3,997,318",-
OZ MINERALS LIMITED,40 005 482 824,"75,449","188,144","2,662,048",-
AIRWORK FLIGHT OPERATIONS PTY LTD,13 119 011 871,"75,096",0,"1,069,736",-
BAPSH PTY LIMITED,54 605 702 618,"74,209","4,935","1,080,507",-
USG BORAL BUILDING PRODUCTS PTY LIMITED,84 004 231 976,"74,197","40,223","1,619,824",-
MOUNT GIBSON IRON LIMITED,87 008 670 817,"73,680","1,303","1,074,004",-
CENTRAL SEQ DISTRIBUTOR-RETAILER AUTHORITY,86 673 835 011,"73,426","62,168","671,445",-
QS MAPS HOLDINGS NO. 3 PTY LTD,38 163 278 500,"72,185",253,"1,159,372",-
BINGO INDUSTRIES LIMITED,72 617 748 231,"70,777","5,667","312,237",-
LENDLEASE CORPORATION LIMITED,32 000 226 228,"70,711","146,821","1,707,955",-
BORG MANUFACTURING PTY LIMITED,31 003 246 357,"70,610","141,619","3,068,132",-
BEGA CHEESE LIMITED,81 008 358 503,"70,582","113,812","1,975,753",-
GRINDING MEDIA PTY LTD,47 615 611 759,"69,836","155,966","1,897,769",-
VERMILION OIL & GAS AUSTRALIA PTY LTD,29 113 023 591,"69,380",90,"874,854",-
COLLINS TRANSPORT GROUP PTY LTD,66 098 659 342,"69,045","4,883","1,009,773",-
GASCOYNE RESOURCES LIMITED,57 139 522 900,"67,734",22,"1,117,205",-
VEOLIA WATER AUSTRALIA PTY LTD,99 061 161 279,"67,032","346,598","2,517,860",-
BILLABONG GOLD PTY LTD,34 613 900 922,"66,296",0,"1,227,243",-
FLETCHER BUILDING (AUSTRALIA) PTY LTD,11 093 539 452,"65,588","259,066","6,122,801",-
SIMPLOT AUSTRALIA (HOLDINGS) PTY LIMITED,23 070 571 934,"65,450","30,863","1,455,090",-
ROMALY HOLDINGS PTY LTD,82 001 094 837,"65,170",405,"926,734",-
ICON WATER LIMITED,86 069 381 960,"64,870","155,726","915,287",-
TEEKAY HOLDINGS AUSTRALIA PTY LTD,12 125 391 880,"64,589",175,"902,788",-
LION PTY LTD,50 128 004 268,"64,123","147,175","1,811,721",-
CCCI AUSTRALIA PTY LTD,95 603 555 988,"63,977","116,031","1,420,914",-
IGO LIMITED,46 092 786 304,"63,535",174,"946,130",-
LOCHARD ENERGY (IONA OPERATIONS HOLDING) PTY LTD,23 608 441 041,"63,031","4,056","1,083,932",-
MINDARIE REGIONAL COUNCIL,17 015 003 687,"62,814",0,"12,243",-
KEOLIS AUSTRALIA PTY LTD,68 132 482 850,"62,558","101,795","1,263,014",-
RESOURCECO HOLDINGS PTY LTD,64 107 343 288,"61,144","2,336","270,444",-
MAINFREIGHT DISTRIBUTION PTY LIMITED,85 003 840 319,"61,002","6,780","897,144",-
THE TRUSTEE FOR COSTA'S UNIT TRUST,72 534 822 931,"60,522","73,036","1,068,466",-
QMAG LIMITED,68 111 279 906,"60,379","18,127","417,743",-
HYDRO-ELECTRIC CORPORATION,48 072 377 158,"59,315","15,118","1,477,175",-
WEALTH RESOURCES PTY LTD,34 162 882 840,"59,279",0,"606,782",-
VENTIA SERVICES GROUP PTY LIMITED,53 603 253 541,"58,550","4,935","856,226",-
SVITZER AUSTRALASIA HOLDINGS PTY LIMITED,16 120 555 302,"57,673","2,501","829,269",-
WAGGA WAGGA CITY COUNCIL,56 044 159 537,"57,648",37,"6,026",-
INGHAMS GROUP LIMITED,39 162 709 506,"57,607","167,160","1,751,885",-
NSW TRAINS,50 325 560 455,"57,455","153,190","1,500,867",-
ENI AUSTRALIA B.V.,18 092 812 023,"56,802",140,"1,069,949",-
BAIADA PTY LTD,47 000 426 808,"56,585","163,126","2,043,695",-
ASAHI HOLDINGS (AUSTRALIA) PTY LTD,48 135 315 767,"56,325","121,350","1,523,797",-
KINETIC TCO PTY LTD,20 601 251 067,"55,596","1,184","799,809",-
GOULBURN VALLEY REGION WATER CORPORATION,84 578 076 056,"54,743","23,004","129,031",-
CENTRAL PETROLEUM LIMITED,72 083 254 308,"54,742",116,"944,885",-
WILUNA MINING CORPORATION LIMITED,18 119 887 606,"54,564",32,"888,882",-
CITY OF KALGOORLIE-BOULDER,63 711 737 609,"54,238","4,535","74,115",-
ESPERANCE POWER STATION PTY LTD,24 086 409 949,"53,217",0,"809,542",-
NORTON GOLD FIELDS PTY LTD,23 112 287 797,"53,172","64,967","1,123,371",-
VENTURA MOTORS PROPRIETARY LIMITED,67 004 235 518,"52,784","2,187","762,534",-
LANCO RESOURCES AUSTRALIA PTY LTD,30 147 835 452,"52,769","5,695","735,690",-
RIDLEY CORPORATION LIMITED,33 006 708 765,"52,173","58,458","1,231,967",-
FORESTRY CORPORATION OF NEW SOUTH WALES,43 141 857 613,"51,828","1,050","741,708",-
ADAMAN RESOURCES PTY LTD,26 620 314 007,"51,782",42,"829,667",-
BOOTH TRANSPORT PTY LTD,98 007 678 622,"50,526","2,141","726,514",-
RED 5 LIMITED,73 068 647 610,"50,215",10,"845,314",-
A.J. BUSH & SONS PTY LTD,77 000 134 010,"48,037","15,607","799,701",-
KARORA RESOURCES PTY LTD,74 633 381 218,"47,968","16,767","787,177",-
HUME CITY COUNCIL,14 854 354 856,"47,579","16,641","179,230",-
CRAIG MOSTYN HOLDINGS PTY LIMITED,14 008 398 356,"46,290","21,057","458,925",-
SYDNEY WATER CORPORATION,49 776 225 038,"46,021","305,904","2,509,661",-
REGIONAL POWER CORPORATION,57 955 011 697,"45,093","22,731","752,018",-
FMR INVESTMENTS PTY LIMITED,009 411 349,"44,674","21,349","762,367",-
GRAINCORP LIMITED,60 057 186 035,"43,967","61,386","979,123",-
NH FOODS AUSTRALIA PTY LTD,87 001 548 401,"43,070","44,137","788,768",-
CEMENT AUSTRALIA PTY LIMITED,75 104 053 474,"42,977","42,150","844,902",-
THALES AUSTRALIA HOLDINGS PTY LTD,84 058 583 841,"42,811","44,528","553,583",-
SORBENT PAPER HOLDINGS PTY LTD,20 631 219 906,"42,130","118,927","1,235,540",-
KILCOY INDUSTRIES AUSTRALIA PTY LTD,16 125 927 308,"41,510","30,823","513,688",-
FINASUCRE INVESTMENTS (AUSTRALIA) PTY LIMITED,23 062 315 593,"41,265","17,048","3,371,502",-
NORTHERN CO-OPERATIVE MEAT COMPANY LIMITED,42 060 208 366,"40,920","22,099","258,193",-
FEDEX EXPRESS AUSTRALIA PTY LTD,51 624 271 487,"40,865","12,629","645,289",-
IMAGE RESOURCES NL,57 063 977 579,"40,299","9,834","638,088",-
ALDI FOODS PTY LIMITED,18 086 210 139,"39,157","229,028","1,511,997",-
KNAUF AUSTRALIA PTY LIMITED,86 003 621 181,"38,572","15,429","805,488",-
MINJAR GOLD PTY LTD,15 119 514 528,"37,907","46,214","767,397",-
EAGERS AUTOMOTIVE LIMITED,87 009 680 013,"37,290","35,590","826,667",-
YOLARNO PTY LTD,95 002 255 183,"36,794","19,432","315,419",-
LACTALIS AUSTRALIA PTY LTD,56 072 928 879,"36,589","106,282","1,155,768",-
NESTLE AUSTRALIA LTD,77 000 011 316,"36,147","104,594","1,496,055",-
TELSTRA CORPORATION LIMITED,33 051 775 556,"36,019","1,140,573","5,593,779",-
TASSAL GROUP LIMITED,15 106 067 270,"35,883","22,660","706,053",-
MARS WRIGLEY AUSTRALIA HOLDINGS PTY LTD,68 133 509 930,"34,826","66,781","851,565",-
HWG HOLDINGS PTY LIMITED,65 115 398 322,"34,687","19,267","364,058",-
BOC LIMITED,95 000 029 729,"34,322","431,446","2,441,942",-
ELECTRICITY NETWORKS CORPORATION,18 540 492 861,"33,824","698,452","4,027,135",-
RCI HOLDINGS PTY LTD,55 101 671 121,"33,121","60,967","723,904",-
CARGILL AUSTRALIA LIMITED,42 004 684 173,"33,111","23,507","748,230",-
WINDFIELD HOLDINGS PTY LTD,60 160 456 164,"32,795","59,546","784,922",-
QUEENSLAND RAIL,68 598 268 528,"32,757","255,363","1,605,492",-
UNITED MALT GROUP LIMITED,61 140 174 189,"32,372","27,137","741,463",-
RITCHIES STORES PROPRIETARY LIMITED,61 005 041 814,"32,127","71,338","293,198",-
VICTORIA POWER NETWORKS PTY LTD,37 116 940 820,"32,106","1,050,596","4,109,659",-
PTH NO 1 PTY LTD,43 611 116 155,"32,022","43,453","646,631",-
AURELIA METALS LIMITED,37 108 476 384,"31,687","62,234","822,228",-
GLADSTONE PORTS CORPORATION LIMITED,96 263 788 242,"30,804","60,549","709,022",-
MCCAIN FOODS (AUST) PTY LTD,96 000 629 587,"30,109","64,860","1,228,713",-
MMG MANAGEMENT PTY LTD,33 115 312 680,"29,371","117,802","1,581,269",-
PFD FOOD SERVICES PTY LTD,29 006 972 381,"29,010","40,505","572,924",-
ESSENTIAL ENERGY,37 428 185 226,"27,578","559,456","2,763,464",-
A B C TISSUE PRODUCTS PTY LTD,33 003 085 112,"27,276","60,333","791,679",-
PEPSICO FOODS GROUP PTY LTD,71 122 527 137,"26,735","25,868","647,080",-
CHEVRON AUSTRALIA PRODUCTS PTY LIMITED,26 147 978 890,"26,464","29,857","560,355",-
SNACKING INVESTMENTS HOLDCO PTY LIMITED,64 634 908 482,"25,737","47,318","716,937",-
COCA-COLA AMATIL LIMITED,26 004 139 397,"25,014","88,977","839,466",-
WESTERN AREAS LIMITED,68 091 049 357,"24,967","45,060","591,950",-
DORAL PTY LTD,85 008 902 841,"24,948","31,097","533,146",-
MONDELEZ AUSTRALIA HOLDINGS PTY LIMITED,86 004 880 817,"24,173","46,749","728,545",-
DP WORLD AUSTRALIA (HOLDING) PTY LTD,58 147 892 715,"24,116","44,029","529,461",-
AUSTRALIA PACIFIC AIRPORTS CORPORATION LIMITED,89 069 775 266,"23,968","32,163","567,930",-
AAPC LIMITED,87 009 175 820,"23,504","184,692","1,255,635",-
EMR CAPITAL GOLDEN GROVE PTY LTD,76 616 179 705,"23,396","95,231","845,926",-
KIRKLAND LAKE GOLD VICTORIA HOLDINGS PTY LTD,21 128 442 375,"23,013","123,691","784,836",-
ASSOCIATED KILN DRIERS PTY. LIMITED,34 004 341 048,"22,976","63,652","2,160,810",-
CROWN RESORTS LIMITED,39 125 709 953,"22,413","115,683","888,383",-
AUSGRID MANAGEMENT PTY LTD,83 615 449 548,"21,951","789,287","3,637,838",-
NORTHERN SEQ DISTRIBUTOR - RETAILER AUTHORITY,89 791 717 472,"21,792","55,423","312,245",-
STOCKLAND CORPORATION LTD,43 000 181 733,"21,016","54,047","599,075",-
BIDFOOD AUSTRALIA LIMITED,33 000 228 231,"20,119","30,535","331,685",-
D. & R. HENDERSON PTY LTD,22 000 449 392,"19,432","36,215","616,790",-
WILMAR GF HOLDINGS AUSTRALIA PTY LTD,55 600 457 430,"19,347","37,903","528,215",-
MATER MISERICORDIAE LTD,83 096 708 922,"18,846","56,938","508,362",-
MONASH UNIVERSITY,12 377 614 012,"18,776","101,762","729,408",-
EPSILON DISTRIBUTION MINISTERIAL HOLDING CORPORATION,59 253 130 878,"18,396","613,498","2,867,034",-
CSL LIMITED,99 051 588 348,"17,844","75,288","609,068",-
PACT GROUP HOLDINGS LTD,55 145 989 644,"17,620","208,162","1,244,866",-
AERIS RESOURCES LIMITED,30 147 131 977,"17,484","68,633","553,030",-
QUEENSLAND ELECTRICITY TRANSMISSION CORPORATION LIMITED,82 078 849 233,"17,446","1,140,775","5,100,955",-
RAMSAY HEALTH CARE LIMITED,57 001 288 768,"17,393","155,695","1,009,936",-
HEALTHSCOPE PTY LTD,65 144 840 639,"17,306","92,889","752,605",-
DEXUS HOLDINGS PTY LIMITED,48 110 366 946,"17,187","118,513","644,544",-
SCENTRE GROUP LIMITED,66 001 671 496,"16,314","232,546","1,195,374",-
CKI UTILITIES DEVELOPMENT LIMITED & OTHERS,13 332 330 749,"16,283","405,119","3,513,278",-
AUSTIN HEALTH,96 237 388 063,"15,719","45,317","463,557",-
OVATO LIMITED,39 050 148 644,"15,606","62,752","579,768",-
UNIVERSITY OF MELBOURNE,84 002 705 224,"15,435","114,315","711,691",-
OLAM ORCHARDS AUSTRALIA PTY LTD,15 139 442 532,"14,511","93,755","555,754",-
NSW ELECTRICITY NETWORKS OPERATIONS PTY LIMITED,609 169 959,"14,429","1,336,619","5,996,303",-
COMPETITIVE FOODS AUSTRALIA PTY LTD,48 010 542 908,"14,394","120,857","820,448",-
ST JOHN OF GOD HEALTH CARE INC,21 930 207 958,"14,270","60,481","545,634",-
AUSTRALIAN NATIONAL UNIVERSITY,52 234 063 906,"14,249","82,387","628,911",-
PERILYA LIMITED,85 009 193 695,"14,196","136,072","849,361",-
TRILITY GROUP PTY LTD,39 144 522 565,"13,666","124,656","994,502",-
PATTIES FOODS PTY LIMITED,62 007 157 182,"13,227","39,588","380,426",-
MONASH HEALTH,82 142 080 338,"13,166","63,783","484,375",-
QIC LIMITED,95 942 373 762,"12,630","107,449","598,670",-
COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RESEARCH ORGANISATION,41 687 119 230,"12,417","88,962","647,551",-
ST VINCENT'S HEALTH AUSTRALIA LTD,75 073 503 536,"12,202","90,644","613,457",-
NATIONAL AUSTRALIA BANK LIMITED,12 004 044 937,"11,890","77,512","517,446",-
CAPRICORN COPPER HOLDINGS PTY LTD,60 608 241 121,"11,835","66,967","472,611",-
EVENT HOSPITALITY AND ENTERTAINMENT LTD,51 000 005 103,"11,791","109,608","713,928",-
THE UNITING CHURCH IN AUSTRALIA PROPERTY TRUST (Q.),25 548 385 225,"11,576","76,318","519,941",-
CO-OPERATIVE BULK HANDLING LIMITED,29 256 604 947,"11,553","44,557","394,151",-
SYDNEY TRAINS,38 284 779 682,"11,510","537,765","2,540,145",-
NUFARM LIMITED,37 091 323 312,"11,256","40,912","349,305",-
CHARTER HALL LIMITED,57 113 531 150,"10,669","92,917","485,610",-
RESOLUTE MINING LIMITED,39 097 088 689,"10,580","41,130","336,609",-
CHEMCO PTY LTD,68 008 725 817,"10,169","127,514","835,417",-
SOUTH METROPOLITAN HEALTH SERVICE,92 264 056 442,"9,619","41,973","400,470",-
IX INFRASTRUCTURE PTY LTD,78 629 750 401,"9,452","140,107","955,737",-
THE STAR ENTERTAINMENT GROUP LIMITED,85 149 629 023,"9,417","85,991","559,724",-
CMOC MINING PTY LIMITED,17 164 997 317,"8,894","209,895","1,064,920",-
EPWORTH FOUNDATION,97 420 694 950,"8,850","44,926","330,124",-
CBH RESOURCES LIMITED,27 009 423 858,"8,625","90,698","527,743",-
SONIC HEALTHCARE LIMITED,24 004 196 909,"8,450","56,529","384,187",-
PUBLIC TRANSPORT AUTHORITY OF WESTERN AUSTRALIA,61 850 109 576,"8,212","140,420","851,212",-
GPT MANAGEMENT HOLDINGS LIMITED,67 113 510 188,"8,187","83,863","471,952",-
ISPT PTY LTD,28 064 041 283,"8,127","60,089","338,619",-
DEAKIN UNIVERSITY,56 721 584 203,"7,728","47,982","318,580",-
UNIVERSITY OF NEW SOUTH WALES,57 195 873 179,"7,544","75,367","484,367",-
COMMONWEALTH BANK OF AUSTRALIA,48 123 123 124,"7,536","96,134","549,118",-
METCASH LIMITED,32 112 073 480,"7,364","65,584","412,551",-
WA COUNTRY HEALTH SERVICE,28 680 145 816,"7,332","45,585","355,217",-
TASMANIAN NETWORKS PTY LTD,24 167 357 299,"7,220","65,361","1,626,612",-
VILO ENTERPRISES PTY LTD,070 890 229,"7,083","45,159","277,038",-
MIRVAC LIMITED,92 003 280 699,"6,841","70,254","425,226",-
UNIVERSITY OF SYDNEY,15 211 513 464,"6,785","92,252","541,943",-
AMP LIMITED,49 079 354 519,"6,783","83,518","479,190",-
HOLIDAY INNS HOLDINGS (AUSTRALIA) PTY. LIMITED,95 003 621 216,"6,682","44,997","324,442",-
PFG TOPCO1 PTY LIMITED,35 604 317 875,"6,609","72,101","411,024",-
SYDNEY AIRPORT LIMITED,18 165 056 360,"6,568","81,949","481,718",-
SUN METALS HOLDINGS LIMITED,30 051 538 580,"6,561","599,164","3,159,449",-
AIR LIQUIDE AUSTRALIA LIMITED,57 004 385 782,"6,532","212,749","1,355,658",-
HARVEY NORMAN HOLDINGS LTD,54 003 237 545,"6,300","108,662","583,328",-
METRO TRAINS MELBOURNE PTY. LTD.,43 136 429 948,"6,056","474,097","1,768,890",-
TOGA PTY. LTD.,27 000 926 947,"5,971","44,629","316,185",-
WESTPAC BANKING CORPORATION,33 007 457 141,"5,694","95,786","500,234",-
NEWS AUSTRALIA HOLDINGS PTY LIMITED,32 105 197 028,"5,389","82,648","457,306",-
VICINITY LIMITED,90 114 757 783,"5,148","133,008","730,287",-
AMCOR PTY LTD,62 000 017 372,"5,120","45,102","264,629",-
NBN CO LIMITED,86 136 533 741,"5,112","294,002","1,376,200",-
FITNESS AND LIFESTYLE GROUP TOPCO PTY LTD,50 614 113 192,"4,243","47,743","297,752",-
AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,11 005 357 522,"3,951","97,136","437,710",-
SUNWATER LIMITED,17 020 276 523,"3,687","177,526","840,754",-
AUSTRALIAN NUCLEAR SCIENCE AND TECHNOLOGY ORGANISATION,47 956 969 590,"3,570","57,180","247,450",-
EMERGENT COLD TOPCO PTY LTD,80 622 089 909,"3,494","95,672","435,284",-
MYER HOLDINGS LIMITED,14 119 085 602,"3,413","110,331","503,854",-
OSIRIS HOLDINGS PTY LTD,29 168 919 391,"3,355","70,478","333,567",-
ELECTRANET PTY LIMITED,41 094 482 416,"3,322","162,991","1,337,320",-
TRANSURBAN HOLDINGS LIMITED,86 098 143 429,"3,203","134,995","624,118",-
VILLAGE ROADSHOW LIMITED,43 010 672 054,"2,989","47,046","250,254",-
QUEENSLAND BULK WATER SUPPLY AUTHORITY,75 450 239 876,"2,346","110,497","522,514",-
WATER NSW,21 147 934 787,"2,252","62,570","310,125",-
SINGAPORE TELECOM AUSTRALIA INVESTMENTS PTY LIMITED,69 096 686 190,"1,833","412,483","1,831,233",-
A.C.N. 085 239 998 PTY LTD,39 085 239 998,"1,644","170,058","789,606",-
THE UNIVERSITY OF QUEENSLAND,63 942 912 684,"1,504","106,486","529,937",-
FREQUENCY INFRASTRUCTURE AUSTRALIA HOLDINGS PTY LTD,27 136 262 952,"1,241","73,015","360,057",-
EQUINIX AUSTRALIA PTY LIMITED,25 092 807 264,"1,198","297,414","1,271,291",-
DALRYMPLE BAY COAL TERMINAL PTY. LTD.,12 010 268 167,"1,189","81,474","381,036",-
ALIAXIS HOLDINGS AUSTRALIA PTY LIMITED,33 169 799 080,"1,036","57,706","277,546",-
FUJITSU AUSTRALIA LTD,19 001 011 427,998,"120,615","544,228",-
SUPER RETAIL GROUP LIMITED,81 108 676 204,829,"64,930","301,433",-
R.G. WITHERS NOMINEES PTY. LTD.,005 620 860,797,"125,063","529,230",-
AMAZON CORPORATE SERVICES PTY LTD,95 082 931 600,771,"134,104","606,756",-
PORT WARATAH COAL SERVICES LTD,99 001 363 828,484,"118,090","531,847",-
NEXTDC LIMITED,35 143 582 521,433,"218,605","906,422",-
TPG TELECOM LIMITED,76 096 304 620,382,"162,620","739,175",-
NCIG HOLDINGS PTY LTD,98 124 700 483,333,"67,590","305,942",-
JB HI-FI LIMITED,80 093 220 136,247,"66,529","293,728",-
MCDONALD'S AUSTRALIA LIMITED,43 008 496 928,232,"79,024","349,138",-
AIRTRUNK AUSTRALIA HOLDING PTY LTD,50 616 379 232,132,"94,528","397,923",-
DIGITAL AUSTRALIA INVESTMENT MANAGEMENT PTY LIMITED,27 150 294 134,98,"52,544","215,987",-
GLOBAL SWITCH AUSTRALIA PTY LIMITED,65 094 338 333, 92 ,"137,617"," 612,953 ",-
LYONDELLBASELL AUSTRALIA (HOLDINGS) PTY LTD,74 066 270 237, 2 ,"64,392"," 63,913 ",-
